Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-28,12.993,13.188,12.919,12.937,10548200,0.0,0.0
2024-02-29,13.16,13.449,13.086,13.263,15456700,0.0,0.0
2024-03-01,13.188,13.253,12.872,13.188,13605600,0.0,0.0
2024-03-04,13.458,13.746,13.356,13.551,18566200,0.0,0.0
2024-03-05,13.449,14.108,13.449,13.96,19880600,0.0,0.0
2024-03-06,13.885,14.136,13.588,13.932,17852700,0.0,0.0
2024-03-07,14.099,14.211,13.83,13.913,16711400,0.0,0.0
2024-03-08,14.127,14.164,13.857,13.867,15498500,0.0,0.0
2024-03-11,13.82,13.932,13.699,13.867,14485400,0.0,0.0
2024-03-12,13.885,13.969,13.699,13.765,12584200,0.0,0.0
2024-03-13,13.802,14.025,13.792,13.876,11962500,0.0,0.0
2024-03-14,13.709,13.885,13.3,13.402,14072100,0.0,0.0
2024-03-15,13.216,13.662,13.216,13.458,31491000,0.0,0.0
2024-03-18,13.458,13.486,13.235,13.421,8196400,0.0,0.0
2024-03-19,13.337,13.495,13.291,13.467,9561900,0.0,0.0
2024-03-20,13.365,14.053,13.328,13.978,9810900,0.0,0.0
2024-03-21,14.09,14.406,14.081,14.276,12163300,0.0,0.0
2024-03-22,14.35,14.443,13.96,13.969,8422500,0.0,0.0
2024-03-25,14.043,14.239,14.006,14.118,7131100,0.0,0.0
2024-03-26,14.22,14.239,13.932,13.997,9889700,0.0,0.0
2024-03-27,14.108,14.545,14.09,14.536,11001800,0.0,0.0
2024-03-28,14.536,14.74,14.536,14.694,10561000,0.0,0.0
2024-04-01,14.694,14.731,14.397,14.397,8025000,0.0,0.0
2024-04-02,14.248,14.378,14.09,14.183,9397800,0.0,0.0
2024-04-03,14.173,14.369,14.118,14.164,7952200,0.0,0.0
2024-04-04,14.434,14.517,13.95,14.015,10365600,0.0,0.0
2024-04-05,13.932,14.136,13.848,13.997,11254400,0.0,0.0
2024-04-08,14.136,14.415,14.071,14.359,8256100,0.0,0.0
2024-04-09,14.406,14.452,14.173,14.434,9560100,0.0,0.0
2024-04-10,14.108,14.108,13.644,13.792,15203200,0.0,0.0
2024-04-11,13.867,13.867,13.318,13.681,13274900,0.0,0.0
2024-04-12,13.449,13.588,13.356,13.579,12746800,0.0,0.0
2024-04-15,13.783,13.988,13.291,13.411,15557000,0.0,0.0
2024-04-16,13.272,13.337,13.067,13.216,13134300,0.0,0.0
2024-04-17,13.337,13.486,13.17,13.411,16756900,0.0,0.0
2024-04-18,13.291,13.765,13.105,13.365,32085000,0.0,0.0
2024-04-19,13.328,13.755,13.309,13.597,16943100,0.0,0.0
2024-04-22,13.653,13.727,13.439,13.607,26489200,0.0,0.0
2024-04-23,13.532,13.783,13.337,13.681,23058300,0.0,0.0
2024-04-24,13.514,13.895,13.495,13.876,15084100,0.0,0.0
2024-04-25,13.867,13.876,13.421,13.579,16788200,0.0,0.0
2024-04-26,13.597,13.83,13.588,13.662,11793100,0.0,0.0
2024-04-29,13.709,13.83,13.607,13.69,12753300,0.0,0.0
2024-04-30,13.523,13.727,13.449,13.467,10863500,0.0,0.0
2024-05-01,13.56,14.015,13.56,13.672,10679600,0.0,0.0
2024-05-02,13.885,13.913,13.625,13.82,16315800,0.0,0.0
2024-05-03,14.043,14.173,13.848,13.876,9274400,0.0,0.0
2024-05-06,13.978,14.118,13.82,14.062,11101300,0.0,0.0
2024-05-07,14.146,14.183,13.83,13.876,10462000,0.0,0.0
2024-05-08,13.765,13.969,13.672,13.96,10522300,0.0,0.0
2024-05-09,13.857,14.043,13.839,14.015,5788400,0.0,0.0
2024-05-10,14.099,14.118,13.923,14.015,9768900,0.0,0.0
2024-05-13,14.081,14.155,13.792,13.83,8554400,0.0,0.0
2024-05-14,13.941,14.099,13.839,14.043,11454500,0.0,0.0
2024-05-15,14.22,14.508,14.22,14.471,13543400,0.0,0.0
2024-05-16,14.406,14.471,14.239,14.248,6786000,0.0,0.0
2024-05-17,14.369,14.387,14.248,14.313,6225400,0.0,0.0
2024-05-20,14.331,14.378,14.127,14.155,5854900,0.0,0.0
2024-05-21,14.146,14.266,14.099,14.239,5841900,0.0,0.0
2024-05-22,14.173,14.201,13.885,13.969,7185600,0.0,0.0
2024-05-23,14.015,14.025,13.411,13.439,12959500,0.0,0.0
2024-05-24,13.529,13.67,13.529,13.651,7253400,0.205,0.0
2024-05-28,13.67,13.736,13.331,13.378,9990100,0.0,0.0
2024-05-29,13.095,13.227,12.878,13.123,13507700,0.0,0.0
2024-05-30,13.274,13.387,13.105,13.189,15365600,0.0,0.0
2024-05-31,13.255,13.604,13.255,13.548,22190500,0.0,0.0
2024-06-03,13.632,13.661,13.142,13.312,12323300,0.0,0.0
2024-06-04,13.114,13.312,12.916,13.076,12782600,0.0,0.0
2024-06-05,13.142,13.199,12.973,13.067,7736100,0.0,0.0
2024-06-06,13.095,13.199,13.02,13.133,8018300,0.0,0.0
2024-06-07,13.001,13.227,13.001,13.133,11586400,0.0,0.0
2024-06-10,12.963,13.001,12.737,12.888,13356200,0.0,0.0
2024-06-11,12.746,12.784,12.52,12.652,16128100,0.0,0.0
2024-06-12,13.039,13.312,12.85,12.944,16430300,0.0,0.0
2024-06-13,12.878,12.944,12.709,12.859,12395100,0.0,0.0
2024-06-14,12.605,12.737,12.36,12.595,14013200,0.0,0.0
2024-06-17,12.586,12.803,12.388,12.784,14812500,0.0,0.0
2024-06-18,12.765,12.925,12.69,12.803,13803900,0.0,0.0
2024-06-20,12.756,12.916,12.633,12.859,10498600,0.0,0.0
2024-06-21,12.85,12.859,12.671,12.822,16654400,0.0,0.0
2024-06-24,12.859,13.218,12.746,13.123,14916800,0.0,0.0
2024-06-25,13.057,13.161,12.85,12.869,12951300,0.0,0.0
2024-06-26,12.661,12.793,12.643,12.756,14474800,0.0,0.0
2024-06-27,12.727,12.888,12.633,12.841,8645700,0.0,0.0
2024-06-28,12.982,13.425,12.916,13.397,21144200,0.0,0.0
2024-07-01,13.387,13.67,13.369,13.406,12091100,0.0,0.0
2024-07-02,13.378,13.623,13.35,13.604,10372300,0.0,0.0
2024-07-03,13.604,13.651,13.444,13.453,5940000,0.0,0.0
2024-07-05,13.435,13.5,13.133,13.152,17588100,0.0,0.0
2024-07-08,13.029,13.321,13.029,13.227,12118700,0.0,0.0
2024-07-09,13.18,13.557,13.133,13.472,8558400,0.0,0.0
2024-07-10,13.548,13.868,13.453,13.83,10274100,0.0,0.0
2024-07-11,14.085,14.349,14.01,14.264,14400300,0.0,0.0
2024-07-12,14.255,14.472,14.123,14.34,14484600,0.0,0.0
2024-07-15,14.604,14.736,14.481,14.613,15322700,0.0,0.0
2024-07-16,14.651,15.094,14.566,15.075,16979700,0.0,0.0
2024-07-17,14.99,15.527,14.952,15.282,24453100,0.0,0.0
2024-07-18,14.943,15.207,14.613,14.67,30745700,0.0,0.0
2024-07-19,14.66,14.886,14.509,14.698,20292900,0.0,0.0
2024-07-22,14.613,14.877,14.358,14.868,18715800,0.0,0.0
2024-07-23,14.839,15.103,14.802,14.952,16692700,0.0,0.0
2024-07-24,15.018,15.207,14.849,14.886,13944700,0.0,0.0
2024-07-25,14.924,15.348,14.839,15.207,11788400,0.0,0.0
2024-07-26,15.32,15.527,15.207,15.518,14594300,0.0,0.0
2024-07-29,15.537,15.565,15.216,15.282,16565300,0.0,0.0
2024-07-30,15.358,15.546,15.235,15.32,12466800,0.0,0.0
2024-07-31,15.32,15.537,15.15,15.207,13059100,0.0,0.0
2024-08-01,15.169,15.216,14.274,14.349,15198500,0.0,0.0
2024-08-02,13.944,13.981,13.453,13.623,19973500,0.0,0.0
2024-08-05,13.076,13.425,12.85,13.312,19477500,0.0,0.0
2024-08-06,13.331,13.708,13.237,13.444,13158100,0.0,0.0
2024-08-07,13.698,13.887,13.35,13.369,13258900,0.0,0.0
2024-08-08,13.604,13.746,13.529,13.708,12561900,0.0,0.0
2024-08-09,13.708,13.802,13.604,13.774,15511000,0.0,0.0
2024-08-12,16.065,16.112,14.849,15.028,45932600,0.0,0.0
2024-08-13,15.169,15.169,14.641,14.792,25942500,0.0,0.0
2024-08-14,14.877,14.952,14.707,14.745,14836200,0.0,0.0
2024-08-15,14.99,15.499,14.99,15.273,16595000,0.0,0.0
2024-08-16,15.263,15.565,15.245,15.452,12611100,0.0,0.0
2024-08-19,15.452,15.763,15.452,15.744,13903300,0.0,0.0
2024-08-20,15.678,15.782,15.527,15.707,13982200,0.0,0.0
2024-08-21,15.801,15.801,15.414,15.499,10389000,0.0,0.0
2024-08-22,15.537,15.707,15.414,15.48,12092200,0.0,0.0
2024-08-23,15.622,16.216,15.527,16.093,22895300,0.0,0.0
2024-08-26,16.206,16.206,15.886,15.98,10485700,0.0,0.0
2024-08-27,15.842,16.071,15.842,15.908,11204800,0.205,0.0
2024-08-28,15.88,16.128,15.851,15.975,8405300,0.0,0.0
2024-08-29,16.071,16.223,15.832,16.109,12771300,0.0,0.0
2024-08-30,16.118,16.3,16.042,16.281,12129000,0.0,0.0
2024-09-03,16.052,16.223,15.88,15.966,15732800,0.0,0.0
2024-09-04,15.918,15.937,15.555,15.708,17490000,0.0,0.0
2024-09-05,15.889,15.889,15.403,15.498,14781600,0.0,0.0
2024-09-06,15.498,15.613,14.973,14.983,12443300,0.0,0.0
2024-09-09,15.088,15.889,15.03,15.441,21596200,0.0,0.0
2024-09-10,15.45,15.45,14.954,15.155,13781600,0.0,0.0
2024-09-11,15.03,15.269,14.696,15.193,11046600,0.0,0.0
2024-09-12,15.25,15.469,15.135,15.364,11579200,0.0,0.0
2024-09-13,15.498,15.737,15.126,15.355,13185800,0.0,0.0
2024-09-16,15.336,15.651,15.336,15.527,6398300,0.0,0.0
2024-09-17,15.67,15.918,15.632,15.813,8332500,0.0,0.0
2024-09-18,15.813,16.195,15.641,15.832,10038800,0.0,0.0
2024-09-19,16.204,16.596,16.099,16.548,14988200,0.0,0.0
2024-09-20,16.433,16.538,16.166,16.338,20004500,0.0,0.0
2024-09-23,16.347,16.452,16.013,16.042,10526100,0.0,0.0
2024-09-24,16.042,16.233,15.765,15.861,9852900,0.0,0.0
2024-09-25,15.87,15.908,15.603,15.632,10596200,0.0,0.0
2024-09-26,15.803,15.947,15.67,15.794,9291000,0.0,0.0
2024-09-27,15.88,15.994,15.689,15.851,5057200,0.0,0.0
2024-09-30,15.832,16.042,15.718,15.985,6175700,0.0,0.0
2024-10-01,15.832,15.88,15.317,15.498,9444600,0.0,0.0
2024-10-02,15.489,15.756,15.403,15.469,6980600,0.0,0.0
2024-10-03,15.384,15.632,15.221,15.622,8057200,0.0,0.0
2024-10-04,15.889,16.214,15.851,16.013,9477500,0.0,0.0
2024-10-07,15.928,16.099,15.794,16.004,6204900,0.0,0.0
2024-10-08,16.071,16.128,15.937,15.966,7104400,0.0,0.0
2024-10-09,15.966,16.233,15.889,16.099,7331900,0.0,0.0
2024-10-10,15.975,16.137,15.861,16.071,7297700,0.0,0.0
2024-10-11,16.204,16.672,16.157,16.433,10220300,0.0,0.0
2024-10-14,16.252,16.643,16.137,16.605,11829800,0.0,0.0
2024-10-15,16.681,17.12,16.662,16.691,11298800,0.0,0.0
2024-10-16,16.91,17.063,16.758,16.891,11862200,0.0,0.0
2024-10-17,16.414,16.72,16.128,16.462,16550800,0.0,0.0
2024-10-18,16.376,16.681,16.376,16.557,10728800,0.0,0.0
2024-10-21,16.567,16.729,16.281,16.309,7560400,0.0,0.0
2024-10-22,16.281,16.443,16.223,16.386,8539000,0.0,0.0
2024-10-23,16.309,16.5,16.176,16.3,5979100,0.0,0.0
2024-10-24,16.386,16.491,16.242,16.443,8355600,0.0,0.0
2024-10-25,16.643,16.653,16.214,16.262,7423200,0.0,0.0
2024-10-28,16.443,16.825,16.357,16.748,10705100,0.0,0.0
2024-10-29,16.7,16.777,16.557,16.586,10252600,0.0,0.0
2024-10-30,16.586,16.996,16.586,16.691,11124000,0.0,0.0
2024-10-31,16.71,16.786,16.462,16.462,9138900,0.0,0.0
2024-11-01,16.548,16.739,16.366,16.405,7053200,0.0,0.0
2024-11-04,16.433,16.481,16.242,16.262,8130000,0.0,0.0
2024-11-05,16.357,16.519,16.3,16.471,5585100,0.0,0.0
2024-11-06,17.645,19.086,17.645,19.058,27055800,0.0,0.0
2024-11-07,18.666,18.838,18.151,18.285,13881200,0.0,0.0
2024-11-08,18.18,18.399,17.941,18.103,15226300,0.0,0.0
2024-11-11,18.456,18.6,18.313,18.371,6623000,0.0,0.0
2024-11-12,18.246,18.476,18.17,18.304,8403700,0.0,0.0
2024-11-13,18.38,18.647,18.17,18.18,7670000,0.0,0.0
2024-11-14,18.218,18.428,18.075,18.266,4836100,0.0,0.0
2024-11-15,18.332,18.466,18.084,18.285,7947200,0.0,0.0
2024-11-18,18.266,18.399,18.218,18.351,7320300,0.0,0.0
2024-11-19,18.037,18.323,17.979,18.132,8823000,0.0,0.0
2024-11-20,18.246,18.285,17.989,18.151,5298800,0.0,0.0
2024-11-21,18.227,18.571,18.18,18.342,6311800,0.0,0.0
2024-11-22,18.304,18.733,18.304,18.705,7997000,0.0,0.0
2024-11-25,18.876,19.124,18.867,18.905,8796100,0.0,0.0
2024-11-26,18.829,18.934,18.705,18.762,8209900,0.0,0.0
2024-11-27,18.79,18.867,18.552,18.628,5960300,0.0,0.0
2024-11-29,18.676,18.714,18.428,18.59,5524800,0.0,0.0
2024-12-02,18.657,18.685,18.161,18.237,10047300,0.0,0.0
2024-12-03,18.261,18.28,17.952,18.145,8780800,0.205,0.0
2024-12-04,18.107,18.232,17.943,18.087,8998200,0.0,0.0
2024-12-05,18.184,18.319,18.02,18.058,7767500,0.0,0.0
2024-12-06,18.068,18.222,17.846,18.203,7001300,0.0,0.0
2024-12-09,18.155,18.251,17.866,17.885,7997800,0.0,0.0
2024-12-10,17.952,18.165,17.499,17.759,12965900,0.0,0.0
2024-12-11,17.972,18.02,17.586,17.663,8812700,0.0,0.0
2024-12-12,17.73,17.788,17.393,17.422,7759000,0.0,0.0
2024-12-13,17.557,17.624,17.422,17.489,9028800,0.0,0.0
2024-12-16,17.48,17.692,17.383,17.557,10794500,0.0,0.0
2024-12-17,17.403,17.557,17.075,17.171,10380700,0.0,0.0
2024-12-18,17.287,17.335,16.293,16.361,14327500,0.0,0.0
2024-12-19,16.65,16.872,16.177,16.216,12267700,0.0,0.0
2024-12-20,16.168,16.65,16.081,16.486,29210300,0.0,0.0
2024-12-23,16.274,16.64,16.274,16.611,11099300,0.0,0.0
2024-12-24,16.602,16.766,16.544,16.756,4280200,0.0,0.0
2024-12-26,16.669,16.795,16.534,16.775,5442800,0.0,0.0
2024-12-27,16.66,16.872,16.525,16.592,6597100,0.0,0.0
2024-12-30,16.428,16.563,16.293,16.505,5863800,0.0,0.0
