Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-05,16.498,16.498,15.235,15.384,9746400,0.0,0.0
2021-04-06,15.568,16.121,15.542,15.665,6903600,0.0,0.0
2021-04-07,15.726,15.954,15.551,15.805,6274000,0.0,0.0
2021-04-08,15.665,15.665,15.103,15.393,6176200,0.0,0.0
2021-04-09,15.402,15.507,15.033,15.139,6211300,0.0,0.0
2021-04-12,15.349,15.621,14.998,15.13,5602600,0.0,0.0
2021-04-13,15.13,15.428,15.06,15.156,5616600,0.0,0.0
2021-04-14,15.393,16.384,15.34,15.91,8779600,0.0,0.0
2021-04-15,15.919,15.928,15.56,15.849,4932100,0.0,0.0
2021-04-16,15.954,16.024,15.428,15.612,6245100,0.0,0.0
2021-04-19,15.7,16.13,15.595,15.849,4804200,0.0,0.0
2021-04-20,15.744,15.823,14.7,14.91,10523100,0.0,0.0
2021-04-21,14.414,15.196,14.291,15.055,5866400,0.025,0.0
2021-04-22,15.099,15.565,14.897,15.468,8087000,0.0,0.0
2021-04-23,15.398,15.995,15.284,15.969,5749100,0.0,0.0
2021-04-26,15.925,16.557,15.872,16.382,8056800,0.0,0.0
2021-04-27,16.514,16.821,16.355,16.716,6841300,0.0,0.0
2021-04-28,16.926,18.147,16.874,17.998,8665600,0.0,0.0
2021-04-29,18.332,18.666,17.849,18.165,6427700,0.0,0.0
2021-04-30,17.857,18.2,17.339,17.568,8839500,0.0,0.0
2021-05-03,17.822,18.051,17.568,17.972,5872100,0.0,0.0
2021-05-04,18.121,18.323,17.445,17.726,9097600,0.0,0.0
2021-05-05,17.954,18.876,17.822,18.42,7554500,0.0,0.0
2021-05-06,18.446,18.894,17.866,18.824,9020000,0.0,0.0
2021-05-07,18.297,19.017,18.042,18.964,8196700,0.0,0.0
2021-05-10,19.324,19.746,19.166,19.228,7194900,0.0,0.0
2021-05-11,18.56,18.92,18.156,18.481,7088100,0.0,0.0
2021-05-12,18.797,19.535,18.49,18.56,7241600,0.0,0.0
2021-05-13,18.139,18.639,17.524,17.919,6930200,0.0,0.0
2021-05-14,18.226,19.078,18.226,18.938,5557300,0.0,0.0
2021-05-17,18.762,19.5,18.666,19.465,8490700,0.0,0.0
2021-05-18,19.544,19.684,18.929,19.034,6683700,0.0,0.0
2021-05-19,18.262,18.622,17.901,18.288,6693300,0.0,0.0
2021-05-20,18.262,18.288,17.787,18.121,4197300,0.0,0.0
2021-05-21,18.507,18.604,18.218,18.349,6632800,0.0,0.0
2021-05-24,18.604,18.674,18.13,18.341,6505000,0.0,0.0
2021-05-25,18.244,18.402,17.453,17.515,7527400,0.0,0.0
2021-05-26,17.559,18.016,17.409,17.989,5602000,0.0,0.0
2021-05-27,18.016,18.411,17.972,18.297,6133700,0.0,0.0
2021-05-28,18.446,18.49,18.112,18.27,4630000,0.0,0.0
2021-06-01,19.272,20.255,19.087,20.255,11977000,0.0,0.0
2021-06-02,20.387,20.958,19.983,20.659,9445700,0.0,0.0
2021-06-03,20.466,20.659,20.168,20.431,6018200,0.0,0.0
2021-06-04,20.765,20.949,20.317,20.572,6710600,0.0,0.0
2021-06-07,20.879,21.345,20.466,20.572,7719700,0.0,0.0
2021-06-08,20.607,20.607,19.966,20.326,8693000,0.0,0.0
2021-06-09,20.431,20.712,20.018,20.062,5764000,0.0,0.0
2021-06-10,20.449,20.686,19.676,19.922,7006500,0.0,0.0
2021-06-11,20.018,20.282,19.79,19.878,5809100,0.0,0.0
2021-06-14,20.062,20.378,19.553,19.693,6000500,0.0,0.0
2021-06-15,19.834,20.255,19.737,20.08,6587700,0.0,0.0
2021-06-16,20.001,20.15,19.588,19.825,7208300,0.0,0.0
2021-06-17,19.693,19.93,18.112,18.56,10517000,0.0,0.0
2021-06-18,18.244,18.78,17.989,18.139,8158800,0.0,0.0
2021-06-21,18.657,19.509,18.42,19.465,7390100,0.0,0.0
2021-06-22,19.368,19.456,19.087,19.28,5414600,0.0,0.0
2021-06-23,19.658,19.93,19.219,19.237,5931200,0.0,0.0
2021-06-24,19.289,19.588,18.92,19.553,6218800,0.0,0.0
2021-06-25,19.5,19.711,19.157,19.5,8230900,0.0,0.0
2021-06-28,19.368,19.403,18.376,18.472,6877300,0.0,0.0
2021-06-29,18.692,18.964,18.411,18.472,4590400,0.0,0.0
2021-06-30,18.657,19.14,18.639,18.999,4971400,0.0,0.0
2021-07-01,19.684,19.86,19.061,19.254,7975700,0.0,0.0
2021-07-02,19.087,19.105,18.824,18.859,4069100,0.0,0.0
2021-07-06,19.052,19.052,18.016,18.042,5740200,0.0,0.0
2021-07-07,18.165,18.393,17.164,17.612,5890500,0.0,0.0
2021-07-08,17.453,17.849,17.164,17.594,6100800,0.0,0.0
2021-07-09,17.928,18.191,17.594,18.068,4254800,0.0,0.0
2021-07-12,17.664,18.103,17.445,17.928,3879000,0.0,0.0
2021-07-13,17.901,18.007,17.576,17.717,3838700,0.0,0.0
2021-07-14,17.954,18.077,16.505,16.724,9543600,0.0,0.0
2021-07-15,16.347,16.724,16.074,16.224,9197400,0.0,0.0
2021-07-16,16.426,16.461,15.697,15.793,8576100,0.0,0.0
2021-07-19,14.941,15.459,14.871,15.117,10839700,0.0,0.0
2021-07-20,14.889,15.512,14.783,15.424,9180700,0.0,0.0
2021-07-21,15.552,16.344,15.552,16.203,8640300,0.025,0.0
2021-07-22,16.15,16.22,15.675,16.053,9160700,0.0,0.0
2021-07-23,16.115,16.229,15.596,16.018,6257400,0.0,0.0
2021-07-26,16.036,16.695,16.027,16.572,8706200,0.0,0.0
2021-07-27,16.405,16.537,16.132,16.326,8188000,0.0,0.0
2021-07-28,16.493,16.951,16.238,16.748,4937100,0.0,0.0
2021-07-29,17.135,17.179,16.748,16.783,6301700,0.0,0.0
2021-07-30,16.678,16.678,16.168,16.493,6003400,0.0,0.0
2021-08-02,16.546,17.003,16.071,16.08,6985200,0.0,0.0
2021-08-03,15.684,16.546,15.684,16.519,9829400,0.0,0.0
2021-08-04,16.009,16.176,15.508,15.613,13805100,0.0,0.0
2021-08-05,15.253,16.159,15.253,15.886,9413400,0.0,0.0
2021-08-06,16.273,16.449,15.921,16.124,6047700,0.0,0.0
2021-08-09,15.781,16.001,15.438,15.754,11899100,0.0,0.0
2021-08-10,15.851,16.836,15.842,16.766,6778600,0.0,0.0
2021-08-11,16.651,16.933,16.361,16.915,5712100,0.0,0.0
2021-08-12,16.845,16.959,16.3,16.643,8439900,0.0,0.0
2021-08-13,16.695,16.704,15.71,15.728,12244000,0.0,0.0
2021-08-16,15.385,15.42,14.989,15.068,7272200,0.0,0.0
2021-08-17,14.848,15.209,14.769,14.839,7127600,0.0,0.0
2021-08-18,14.927,15.2,14.584,14.602,7111900,0.0,0.0
2021-08-19,14.215,14.532,13.678,14.074,11345000,0.0,0.0
2021-08-20,13.916,14.206,13.819,14.136,8940200,0.0,0.0
2021-08-23,14.655,15.288,14.655,15.209,11165300,0.0,0.0
2021-08-24,15.508,15.93,15.35,15.745,8581700,0.0,0.0
2021-08-25,15.772,16.062,15.508,15.948,7324400,0.0,0.0
2021-08-26,15.851,15.974,15.429,15.561,5722400,0.0,0.0
2021-08-27,15.754,16.555,15.754,16.484,6669000,0.0,0.0
2021-08-30,16.766,16.766,16.238,16.414,6182200,0.0,0.0
2021-08-31,16.264,17.258,16.229,17.135,9325300,0.0,0.0
2021-09-01,17.012,17.17,16.467,16.757,7365100,0.0,0.0
2021-09-02,16.942,17.645,16.907,17.461,7493500,0.0,0.0
2021-09-03,17.434,17.628,17.144,17.302,6764400,0.0,0.0
2021-09-07,17.074,17.443,16.951,17.179,8167700,0.0,0.0
2021-09-08,17.39,17.54,16.731,16.748,4783700,0.0,0.0
2021-09-09,16.563,16.994,16.396,16.651,5977500,0.0,0.0
2021-09-10,16.898,16.994,16.432,16.44,4974400,0.0,0.0
2021-09-13,16.757,17.733,16.757,17.725,7708200,0.0,0.0
2021-09-14,18.032,18.059,16.907,17.021,6397500,0.0,0.0
2021-09-15,17.443,18.147,17.443,18.138,7943700,0.0,0.0
2021-09-16,18.147,18.208,17.795,18.024,5479300,0.0,0.0
2021-09-17,17.901,18.235,17.584,17.716,6917600,0.0,0.0
2021-09-20,17.047,17.065,16.291,16.634,6853600,0.0,0.0
2021-09-21,16.951,17.021,16.317,16.511,6147400,0.0,0.0
2021-09-22,16.854,18.041,16.854,17.698,16377700,0.0,0.0
2021-09-23,17.742,19.07,17.54,18.947,14040800,0.0,0.0
2021-09-24,18.798,19.501,18.604,19.273,9071100,0.0,0.0
2021-09-27,19.976,20.539,19.932,20.46,17101300,0.0,0.0
2021-09-28,20.742,20.918,19.009,19.079,18722200,0.0,0.0
2021-09-29,18.763,19.018,18.288,18.71,10904300,0.0,0.0
2021-09-30,18.261,19.123,18.059,18.851,11279100,0.0,0.0
2021-10-01,19.132,19.545,18.771,19.176,10977100,0.0,0.0
2021-10-04,19.642,19.941,19.229,19.405,13521800,0.0,0.0
2021-10-05,19.862,20.346,19.282,19.537,13250900,0.0,0.0
2021-10-06,18.974,19.616,18.868,19.44,9744800,0.0,0.0
2021-10-07,19.616,20.355,19.326,20.056,16379600,0.0,0.0
2021-10-08,20.451,21.533,20.381,21.428,19303000,0.0,0.0
2021-10-11,22.079,22.281,21.401,21.481,13742200,0.0,0.0
2021-10-12,21.445,22.079,21.243,21.762,10049400,0.0,0.0
2021-10-13,21.331,21.973,20.935,21.648,9086600,0.0,0.0
2021-10-14,22.281,23.108,22.026,23.064,11682200,0.0,0.0
2021-10-15,23.451,23.768,23.134,23.196,11901800,0.0,0.0
2021-10-18,23.574,24.788,23.46,23.688,12258800,0.0,0.0
2021-10-19,23.996,24.251,23.495,23.627,8642800,0.0,0.0
2021-10-20,23.24,24.251,23.099,24.146,8128000,0.0,0.0
2021-10-21,24.104,24.334,23.496,23.814,8001600,0.063,0.0
2021-10-22,23.981,24.554,23.875,24.404,10649400,0.0,0.0
2021-10-25,24.933,25.374,24.616,24.88,9091200,0.0,0.0
2021-10-26,25.286,25.286,24.704,24.819,8633700,0.0,0.0
2021-10-27,24.246,24.792,23.575,23.717,11507100,0.0,0.0
2021-10-28,23.672,23.963,23.311,23.875,10173000,0.0,0.0
2021-10-29,23.858,23.866,22.844,23.108,7372000,0.0,0.0
2021-11-01,23.743,24.096,23.373,23.955,7418100,0.0,0.0
2021-11-02,23.708,24.237,23.54,24.06,6715400,0.0,0.0
2021-11-03,23.805,24.713,23.725,24.36,9250600,0.0,0.0
2021-11-04,24.995,26.423,24.792,25.639,17673100,0.0,0.0
2021-11-05,26.573,26.749,25.656,26.362,12499800,0.0,0.0
2021-11-08,26.741,27.455,26.555,27.032,8323000,0.0,0.0
2021-11-09,26.979,27.287,26.106,26.458,13452500,0.0,0.0
2021-11-10,26.326,26.6,25.065,25.33,8288500,0.0,0.0
2021-11-11,25.497,26.37,25.471,25.93,6266500,0.0,0.0
2021-11-12,25.7,26.168,25.506,25.965,6988700,0.0,0.0
2021-11-15,25.674,26.388,25.639,26.106,6317000,0.0,0.0
2021-11-16,26.3,26.749,26.009,26.115,9441000,0.0,0.0
2021-11-17,25.982,26.044,24.325,24.387,9608100,0.0,0.0
2021-11-18,24.316,24.986,23.752,24.316,10884400,0.0,0.0
2021-11-19,23.452,23.814,22.614,22.923,12427500,0.0,0.0
2021-11-22,22.976,24.122,22.853,23.39,11652900,0.0,0.0
2021-11-23,23.963,25.127,23.866,25.101,10602000,0.0,0.0
2021-11-24,24.66,25.753,24.66,25.224,8531600,0.0,0.0
2021-11-26,23.232,23.408,22.103,23.135,8469000,0.0,0.0
2021-11-29,24.184,24.404,23.232,23.655,9203200,0.0,0.0
2021-11-30,22.262,23.373,22.068,22.72,12519300,0.0,0.0
2021-12-01,23.681,23.955,22.218,22.262,11199800,0.0,0.0
2021-12-02,22.227,23.223,21.839,23.082,11459600,0.0,0.0
2021-12-03,23.549,23.778,22.288,22.553,14816300,0.0,0.0
